age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[29, 41[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",15,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",44,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",8,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",65,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",38,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",44,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[41, 53[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",55,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",70,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",60,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",30,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",32,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",70,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",36,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",50,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",45,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",70,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",65,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",16,Very High,<=50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",12,Very High,>50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,>50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",20,Very High,>50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",28,Very High,>50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",30,Very High,>50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",15,Very High,<=50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",8,Very High,>50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Self-emp,"{Bachelors, Masters, Doctorate, Prof-school}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",38,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",18,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",15,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",11,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",18,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",8,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,>50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",12,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",49,Very High,>50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[17, 29[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",16,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",37,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",52,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",34,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",99,Very High,>50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,>50K
"[29, 41[",Gov,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
